"Model","Class","Body Type","Engine Types","AWD","Passengers"
"A1","Subcompact","Hatchback","Petrol, Hybrid","No","4-5"
"A3","Compact","Hatchback, Sedan","Petrol, Diesel, Hybrid","Optional","4-5"
"A4","Mid-size","Sedan, Wagon","Petrol, Diesel, Hybrid","Optional","5"
"A5","Mid-size","Coupe, Convertible, Liftback","Petrol, Diesel, Hybrid","Optional","4-5"
"A6","Executive","Sedan, Wagon","Petrol, Diesel, Hybrid","Optional","5"
"A7","Executive","Liftback","Petrol, Diesel, Hybrid","Yes","5"
"A8","Luxury","Sedan","Petrol, Diesel, Hybrid","Yes","4-5"
"Q2","Subcompact SUV","Crossover","Petrol, Diesel","No","5"
"Q3","Compact SUV","Crossover, Coupe-SUV","Petrol, Diesel, Hybrid","Optional","5"
"Q4 e-tron","Compact Electric SUV","Crossover, Coupe-SUV","Electric","Optional","5"
"Q5","Mid-size SUV","Crossover, Coupe-SUV","Petrol, Diesel, Hybrid","Optional","5"
"Q7","Full-size SUV","Crossover","Petrol, Diesel, Hybrid","Yes","7"
"Q8","Full-size SUV","Crossover, Coupe-SUV","Petrol, Diesel, Hybrid","Yes","5"
"e-tron GT","Electric Sports","Sedan","Electric","Yes","4"
"R8","Supercar","Coupe, Roadster","Petrol","Yes","2"
